Phase,pos,slots,slot1,slot2,slot3,slot4,slot5
O,WR.X,2,Tyquan Thornton,Jalen Royals,PS:Jason Brownlee
O,WR.Z,2,Xavier Worthy,Nikko Remigio,R:Andrew Armstrong
O,WR.S,2,Rashee Rice,Cyrus Allen,PS:Jimmy Holiday
O,LT,2,Josh Simmons,Esa Pole,PS:Ethan Driskell
O,LG,2,Kingsley Suamataia,CJ Hanson
O,C,2,Creed Humphrey,Hunter Nourzad,PS:Pete Nygra
O,RG,2,Trey Smith,Mike Caliendo,R:Josh Thompson
O,RT,2,Jaylon Moore,Wanya Morris,PS:Chukwuebuka Godrick,R:Matt Waletzko
O,TE,4,Travis Kelce,Noah Gray,Jared Wiley,Jake Briningstool,PS:John Michael Gyllenborg,R:Tre Watson
O,QB,3,Patrick Mahomes,Justin Fields,Garrett Nussmeier,PS:Chris Oladokun,R:Jake Haener
O,RB,4,Kenneth Walker III,Emmett Johnson,Emari Demercado,Brashard Smith,PS:Jaydn Ott,R:ShunDerrick Powell,R:Terion Stewart,R:EJ Smith
D,DE,2,George Karlaftis,R Mason Thomas,R:Tyreke Smith,R:Ethan Hurkett,
D,DT,2,Chris Jones,Peter Woods,R:Marcus Harris,
D,DT,2,Khyiris Tonga,Omarr Norman-Lott,PS:Zacch Pickens
D,DE,2,Ashton Gillotte,Felix Anudike-Uzomah,PS:Ethan Downs,R:Vincent Anthony Jr.
D,LB,2,Drue Tranquill,Jeffrey Bassa,PS:Cole Christiansen,
D,LB,3,Nick Bolton,Jack Cochrane,Cooper McDonald,PS:Brandon George,R:Wesley Bissainthe
D,CB,2,Nohl Williams,Kaiir Elam,R:Melvin Smith Jr.,
D,CB,2,Mansoor Delane,Kristian Fulton,R:Zelmar Vedder,
D,CB.N,2,Kader Kohou,Jadon Canady,PS:Kevin Knowles
D,S,2,Chamarri Conner,Jaden Hicks,R:Tanner McCalister,R:DeShon Singleton,
D,S,2,Alohi Gilman,Chris Roland-Wallace,PS:Xavier Nwankpa
S,P,1,Matt Araiza
S,K,1,Harrison Butker
S,LS,1,James Winchester